time,open,high,low,close
1167955200,1.232300043106079,1.238700032234192,1.2274999618530273,1.2374000549316406
