time,open,high,low,close
1168992000,1.2920063734054565,1.2950012683868408,1.2903059720993042,1.2939958572387695
