time,open,high,low,close
1179273600,1.214709997177124,1.2243000268936157,1.2137999534606934,1.2222000360488892
