time,open,high,low,close
1196640000,1.1291999816894531,1.1303199529647827,1.125,1.1269999742507935
