time,open,high,low,close
1224028800,101.9800033569336,102.01000213623047,99.41600036621094,99.72000122070312
