time,open,high,low,close
1231113600,1.4519267082214355,1.4738610982894897,1.44400155544281,1.4716053009033203
