time,open,high,low,close
1237161600,1.2886265516281128,1.3066941499710083,1.2872000932693481,1.2976058721542358
