time,open,high,low,close
1238976000,0.9088000059127808,0.9108999967575073,0.9039999842643738,0.9093999862670898
