time,open,high,low,close
1240531200,0.5615138411521912,0.5734931230545044,0.5602868795394897,0.5730987191200256
