time,open,high,low,close
1242086400,1.1088999509811401,1.1103999614715576,1.100600004196167,1.1055999994277954
