time,open,high,low,close
1248048000,155.6300048828125,155.75100708007812,155.50999450683594,155.5399932861328
