time,open,high,low,close
1251244800,0.8773000240325928,0.8774999976158142,0.8769999742507935,0.8772000074386597
