time,open,high,low,close
1282262400,132.86000061035156,133.30999755859375,131.97999572753906,132.9040069580078
