time,open,high,low,close
1283385600,108.052001953125,108.24299621582031,107.44000244140625,108.06300354003906
