time,open,high,low,close
1285286400,0.9496676325798035,0.9612611532211304,0.9466111660003662,0.9498479962348938
