time,open,high,low,close
1332892800,132.50999450683594,132.63299560546875,131.02000427246094,132.49000549316406
