time,open,high,low,close
1340582400,1.5583605766296387,1.5592111349105835,1.5541706085205078,1.5583605766296387
