time,open,high,low,close
1350259200,0.8153946399688721,0.8194706439971924,0.8132726550102234,0.8151952624320984
