time,open,high,low,close
1362355200,1.5035333633422852,1.5074998140335083,1.5008254051208496,1.50360107421875
