time,open,high,low,close
1377820800,98.28600311279297,98.4520034790039,97.90599822998047,98.29199981689453
