time,open,high,low,close
1386720000,1.376595139503479,1.379799485206604,1.37444007396698,1.37644362449646
