time,open,high,low,close
1406764800,102.83999633789062,102.98999786376953,102.71800231933594,102.83999633789062
