time,open,high,low,close
1408924800,137.50100708007812,137.6510009765625,137.0800018310547,137.51400756835938
