time,open,high,low,close
1423699200,1.2618000507354736,1.2644599676132202,1.244320034980774,1.2617000341415405
