time,open,high,low,close
1434412800,192.47999572753906,193.1300048828125,192.07899475097656,192.4499969482422
