time,open,high,low,close
1437436800,134.64300537109375,135.52999877929688,134.50999450683594,134.64300537109375
