time,open,high,low,close
1440633600,185.72799682617188,186.63400268554688,185.4600067138672,185.82000732421875
