time,open,high,low,close
1461542400,1.4448779821395874,1.4518002271652222,1.4405901432037354,1.4446691274642944
