time,open,high,low,close
1462492800,17569.0,17685.0,17475.0,17671.0
