time,open,high,low,close
1475020800,0.7668711543083191,0.7688758969306946,0.764584481716156,0.7669888138771057
