time,open,high,low,close
1476316800,1.1013215780258179,1.1048502922058105,1.0986005067825317,1.1011881828308105
