time,open,high,low,close
1503532800,2440.25,2449.0,2434.5,2440.75
