time,open,high,low,close
1506297600,0.8828999996185303,0.8830500245094299,0.8775399923324585,0.8829799890518188
