time,open,high,low,close
1508371200,6121.25,6121.75,6051.25,6097.75
