time,open,high,low,close
1517529600,109.38700103759766,110.46700286865234,109.30400085449219,109.40599822998047
