time,open,high,low,close
1518998400,0.9272099733352661,0.9319499731063843,0.9261999726295471,0.9272099733352661
