time,open,high,low,close
1525305600,131.2570037841797,131.63800048828125,130.2779998779297,131.2469940185547
