time,open,high,low,close
1528329600,1.1783976554870605,1.1841003894805908,1.1783559322357178,1.178550362586975
