time,open,high,low,close
1548720000,109.26300048828125,109.52999877929688,109.14099884033203,109.25399780273438
