time,open,high,low,close
1550534400,125.09100341796875,125.45600128173828,124.75,125.09300231933594
