time,open,high,low,close
1551139200,2795.75,2803.5,2783.25,2791.5
