time,open,high,low,close
1565740800,119.12899780273438,119.13200378417969,117.80999755859375,119.13400268554688
