time,open,high,low,close
1588118400,132.71600341796875,132.9929962158203,131.94000244140625,132.73300170898438
