time,open,high,low,close
1590364800,107.73999786376953,107.77200317382812,107.62999725341797,107.73500061035156
