time,open,high,low,close
1590537600,9409.0,9508.0,9172.5,9432.5
