time,open,high,low,close
1597795200,0.6608686447143555,0.665198802947998,0.6601183414459229,0.6610389947891235
