time,open,high,low,close
1598572800,140.76199340820312,141.58900451660156,140.0229949951172,140.7050018310547
