time,open,high,low,close
1599609600,3315.25,3424.0,3295.5,3400.25
