time,open,high,low,close
1604880000,1651.800048828125,1815.300048828125,1648.300048828125,1703.0999755859375
