time,open,high,low,close
1625616000,0.7491399645805359,0.7534000873565674,0.7464597821235657,0.7494998574256897
