time,open,high,low,close
1656892800,1.288599967956543,1.2901999950408936,1.2836999893188477,1.288599967956543
