time,open,high,low,close
1707782400,1.2627538442611694,1.268343448638916,1.2577824592590332,1.2627538442611694
