time,open,high,low,close
1709510400,18335.0,18378.25,18233.5,18262.0
