time,open,high,low,close
1713830400,1.3700499534606934,1.3713500499725342,1.3656799793243408,1.3700499534606934
