time,open,high,low,close
1717977600,0.8960999846458435,0.8982499837875366,0.8952999711036682,0.8960999846458435
