time,open,high,low,close
1730764800,20128.0,20386.0,20041.75,20341.75
