time,open,high,low,close
1734534000,0.5735918283462524,0.5736247301101685,0.572213351726532,0.572213351726532
1734537600,0.5721478462219238,0.5722460746765137,0.5717552900314331,0.5718860626220703
1734541200,0.5718860626220703,0.5724753737449646,0.5718533396720886,0.5721478462219238
1734544800,0.5722460746765137,0.5726065039634705,0.5721478462219238,0.5722787976264954
1734548400,0.5702880024909973,0.5702880024909973,0.5666685104370117,0.5666685104370117
1734552000,0.5669577121734619,0.5669577121734619,0.5657068490982056,0.5659949779510498
1734555600,0.5660911202430725,0.5663476586341858,0.5623031854629517,0.5623980760574341
