time,open,high,low,close
1735743600,157.26699829101562,157.26800537109375,157.0800018310547,157.24600219726562
1735758000,157.2469940185547,157.28599548339844,157.09500122070312,157.23800659179688
