time,open,high,low,close
1745190000,0.8137000203132629,0.8138999938964844,0.806879997253418,0.8086699843406677
1745204400,0.8086299896240234,0.8098999857902527,0.8072599768638611,0.8093900084495544
1745218800,0.8093799948692322,0.809660017490387,0.8039100170135498,0.8071399927139282
1745233200,0.8071100115776062,0.8080999851226807,0.8045499920845032,0.807699978351593
1745247600,0.8076800107955933,0.8083999752998352,0.8064600229263306,0.807200014591217
1745262000,0.8072199821472168,0.8093000054359436,0.8064900040626526,0.8082600235939026
