time,open,high,low,close
1746403200,5705.0,5706.25,5655.25,5671.75
