time,open,high,low,close
1746399600,0.8523399829864502,0.8532999753952026,0.8521000146865845,0.8531200289726257
1746403200,0.8531000018119812,0.8532099723815918,0.8529199957847595,0.8531000018119812
1746406800,0.8531000018119812,0.8532000184059143,0.8525500297546387,0.852869987487793
1746410400,0.8528800010681152,0.8532500267028809,0.852840006351471,0.8529199957847595
1746414000,0.8529000282287598,0.8530099987983704,0.8526300191879272,0.8527100086212158
1746417600,0.8527299761772156,0.8528500199317932,0.852590024471283,0.8526899814605713
1746421200,0.8527100086212158,0.8529199957847595,0.8522899746894836,0.8525000214576721
1746424800,0.8524900078773499,0.8529999852180481,0.8521599769592285,0.8527699708938599
1746428400,0.8527899980545044,0.8529000282287598,0.8516899943351746,0.8518199920654297
1746432000,0.8518000245094299,0.8528299927711487,0.8517400026321411,0.8527100086212158
1746435600,0.8527200222015381,0.8531500101089478,0.8522599935531616,0.8525099754333496
1746439200,0.8524900078773499,0.8525699973106384,0.8520799875259399,0.8524799942970276
1746442800,0.8524600267410278,0.8524699807167053,0.8515700101852417,0.8517199754714966
1746446400,0.8517000079154968,0.8521999716758728,0.851419985294342,0.8521100282669067
1746450000,0.8520900011062622,0.8526399731636047,0.8518400192260742,0.852150022983551
1746453600,0.8521900177001953,0.8525800108909607,0.8517500162124634,0.8521000146865845
1746457200,0.8521000146865845,0.8521599769592285,0.8515599966049194,0.8518499732017517
1746460800,0.8518199920654297,0.8519999980926514,0.8512499928474426,0.8514500260353088
1746464400,0.851419985294342,0.8516499996185303,0.8509399890899658,0.8510299921035767
1746468000,0.8510199785232544,0.8514000177383423,0.8509600162506104,0.8513100147247314
1746471600,0.8512799739837646,0.8514299988746643,0.851069986820221,0.8511199951171875
1746475200,0.8511199951171875,0.8512300252914429,0.8507400155067444,0.8508899807929993
1746478800,0.8508399724960327,0.8513799905776978,0.8504199981689453,0.8511000275611877
