time,open,high,low,close
1757894400,0.8651300072669983,0.8653299808502197,0.8631770014762878,0.8651300072669983
