time,open,high,low,close
1762182000,1.40625,1.4075700044631958,1.4052000045776367,1.4068200588226318
1762185600,1.4068299531936646,1.4069199562072754,1.4046000242233276,1.4050300121307373
1762189200,1.4050500392913818,1.4055800437927246,1.4042999744415283,1.4048000574111938
1762192800,1.4051599502563477,1.4060200452804565,1.4045000076293945,1.4057199954986572
1762196400,1.4057300090789795,1.4059100151062012,1.4047000408172607,1.40516996383667
1762200000,1.4051599502563477,1.4056600332260132,1.4045000076293945,1.4052300453186035
1762203600,1.4052499532699585,1.4057999849319458,1.4048999547958374,1.405500054359436
