time,open,high,low,close
1762470000,0.8061400055885315,0.807200014591217,0.8059399724006653,0.8071200251579285
1762484400,0.8071200251579285,0.8079299926757812,0.8069999814033508,0.8077899813652039
1762498800,0.8078200221061707,0.8084400296211243,0.8067899942398071,0.807129979133606
1762513200,0.8070999979972839,0.8072299957275391,0.8038100004196167,0.8043500185012817
1762527600,0.8043599724769592,0.8047999739646912,0.8031600117683411,0.8047099709510803
1762542000,0.8047099709510803,0.805840015411377,0.8043799996376038,0.8044999837875366
